game_play_id,player_id,position,fc_attribution,baseline_fc
2022101300_3329,53580.0,RT,0.008022819645702839,"[0.5595289  0.17871381 0.58398515 0.14012693 0.57135147 0.14330061
 0.551949   0.13688314 0.5523473  0.5625326  0.5842596  0.6113882
 0.6076429  0.47528735 0.29507098]"
2022101300_3329,54633.0,LT,0.052389178425073624,"[0.5595289  0.17871381 0.58398515 0.14012693 0.57135147 0.14330061
 0.551949   0.13688314 0.5523473  0.5625326  0.5842596  0.6113882
 0.6076429  0.47528735 0.29507098]"
2022101300_3350,44068.0,LG,0.07677934318780899,"[0.09486648 0.705062   0.6370503  0.5989537  0.5156854  0.42380095
 0.3801073  0.34936684 0.28047857 0.18498167 0.6396939  0.12039764
 0.7196683 ]"
2022101300_3350,48159.0,C,0.055685821920633316,"[0.09486648 0.705062   0.6370503  0.5989537  0.5156854  0.42380095
 0.3801073  0.34936684 0.28047857 0.18498167 0.6396939  0.12039764
 0.7196683 ]"
2022101300_3350,53468.0,RG,0.07333161681890488,"[0.09486648 0.705062   0.6370503  0.5989537  0.5156854  0.42380095
 0.3801073  0.34936684 0.28047857 0.18498167 0.6396939  0.12039764
 0.7196683 ]"
2022101300_3350,53580.0,RT,0.012682179920375347,"[0.09486648 0.705062   0.6370503  0.5989537  0.5156854  0.42380095
 0.3801073  0.34936684 0.28047857 0.18498167 0.6396939  0.12039764
 0.7196683 ]"
2022101300_3350,54633.0,LT,0.052632950246334076,"[0.09486648 0.705062   0.6370503  0.5989537  0.5156854  0.42380095
 0.3801073  0.34936684 0.28047857 0.18498167 0.6396939  0.12039764
 0.7196683 ]"
2022101300_3371,44068.0,LG,0.05422336235642433,"[0.83298904 0.84656334 0.76509595 0.596453   0.5066243  0.35290542
 0.2353642 ]"
2022101300_3371,48159.0,C,0.06611291319131851,"[0.83298904 0.84656334 0.76509595 0.596453   0.5066243  0.35290542
 0.2353642 ]"
2022101300_3371,53468.0,RG,0.07951585203409195,"[0.83298904 0.84656334 0.76509595 0.596453   0.5066243  0.35290542
 0.2353642 ]"
2022101300_3371,53580.0,RT,0.08274807780981064,"[0.83298904 0.84656334 0.76509595 0.596453   0.5066243  0.35290542
 0.2353642 ]"
2022101300_3371,54633.0,LT,0.008864040486514568,"[0.83298904 0.84656334 0.76509595 0.596453   0.5066243  0.35290542
 0.2353642 ]"
2022101300_3514,41475.0,LT,0.03247780352830887,[0.8534245  0.8438523  0.7995503  0.7579366  0.60398364 0.39776856]
2022101300_3514,41563.0,RT,0.08886805176734924,[0.8534245  0.8438523  0.7995503  0.7579366  0.60398364 0.39776856]
2022101300_3514,41707.0,C,0.08433189243078232,[0.8534245  0.8438523  0.7995503  0.7579366  0.60398364 0.39776856]
2022101300_3514,41939.0,LG,0.08723048120737076,[0.8534245  0.8438523  0.7995503  0.7579366  0.60398364 0.39776856]
2022101300_3514,52516.0,RG,0.09686166048049927,[0.8534245  0.8438523  0.7995503  0.7579366  0.60398364 0.39776856]
2022101300_3549,41475.0,LT,0.016745906323194504,"[0.85979915 0.8118043  0.7061392  0.5819405  0.49185872 0.4046547
 0.33621082 0.3454797  0.34311882]"
2022101300_3549,41563.0,RT,0.08946055918931961,"[0.85979915 0.8118043  0.7061392  0.5819405  0.49185872 0.4046547
 0.33621082 0.3454797  0.34311882]"
2022101300_3549,41707.0,C,0.05410180240869522,"[0.85979915 0.8118043  0.7061392  0.5819405  0.49185872 0.4046547
 0.33621082 0.3454797  0.34311882]"
2022101300_3549,41939.0,LG,0.018171995878219604,"[0.85979915 0.8118043  0.7061392  0.5819405  0.49185872 0.4046547
 0.33621082 0.3454797  0.34311882]"
2022101300_3549,52516.0,RG,0.12052085995674133,"[0.85979915 0.8118043  0.7061392  0.5819405  0.49185872 0.4046547
 0.33621082 0.3454797  0.34311882]"
2022101300_3607,41475.0,LT,0.0980999767780304,"[0.5676789  0.46637428 0.38585222 0.34258348 0.30453575 0.25863642
 0.8542597  0.8099884  0.70919627]"
2022101300_3607,41563.0,RT,0.06646652519702911,"[0.5676789  0.46637428 0.38585222 0.34258348 0.30453575 0.25863642
 0.8542597  0.8099884  0.70919627]"
2022101300_3607,41707.0,C,0.10471371561288834,"[0.5676789  0.46637428 0.38585222 0.34258348 0.30453575 0.25863642
 0.8542597  0.8099884  0.70919627]"
2022101300_3607,41939.0,LG,0.11188533902168274,"[0.5676789  0.46637428 0.38585222 0.34258348 0.30453575 0.25863642
 0.8542597  0.8099884  0.70919627]"
2022101300_3607,52516.0,RG,0.11140889674425125,"[0.5676789  0.46637428 0.38585222 0.34258348 0.30453575 0.25863642
 0.8542597  0.8099884  0.70919627]"
2022101300_401,44068.0,LG,0.008618257008492947,"[0.4623952  0.42628145 0.38013142 0.31966883 0.27923554 0.21585643
 0.6867988  0.260355   0.73737645 0.35176632 0.7110336  0.6065074
 0.5243528 ]"
2022101300_401,48159.0,C,0.009097780101001263,"[0.4623952  0.42628145 0.38013142 0.31966883 0.27923554 0.21585643
 0.6867988  0.260355   0.73737645 0.35176632 0.7110336  0.6065074
 0.5243528 ]"
2022101300_401,53468.0,RG,0.004185659345239401,"[0.4623952  0.42628145 0.38013142 0.31966883 0.27923554 0.21585643
 0.6867988  0.260355   0.73737645 0.35176632 0.7110336  0.6065074
 0.5243528 ]"
2022101300_401,53580.0,RT,0.0028967144899070263,"[0.4623952  0.42628145 0.38013142 0.31966883 0.27923554 0.21585643
 0.6867988  0.260355   0.73737645 0.35176632 0.7110336  0.6065074
 0.5243528 ]"
2022101300_401,54633.0,LT,0.04574434831738472,"[0.4623952  0.42628145 0.38013142 0.31966883 0.27923554 0.21585643
 0.6867988  0.260355   0.73737645 0.35176632 0.7110336  0.6065074
 0.5243528 ]"
2022101300_477,44068.0,LG,0.022824926301836967,"[0.18139356 0.6769081  0.7228801  0.6643311  0.57042426 0.4459598
 0.33622876 0.22448617 0.17708603 0.18995322 0.19986649]"
2022101300_477,48159.0,C,0.02532578818500042,"[0.18139356 0.6769081  0.7228801  0.6643311  0.57042426 0.4459598
 0.33622876 0.22448617 0.17708603 0.18995322 0.19986649]"
2022101300_477,53468.0,RG,0.017401572316884995,"[0.18139356 0.6769081  0.7228801  0.6643311  0.57042426 0.4459598
 0.33622876 0.22448617 0.17708603 0.18995322 0.19986649]"
2022101300_477,53580.0,RT,0.05624422803521156,"[0.18139356 0.6769081  0.7228801  0.6643311  0.57042426 0.4459598
 0.33622876 0.22448617 0.17708603 0.18995322 0.19986649]"
2022101300_477,54633.0,LT,0.0057214698754251,"[0.18139356 0.6769081  0.7228801  0.6643311  0.57042426 0.4459598
 0.33622876 0.22448617 0.17708603 0.18995322 0.19986649]"
2022101300_547,44068.0,LG,0.005739712622016668,"[0.62928385 0.29620925 0.7036808  0.7328096  0.6537101  0.55932033
 0.4876224  0.4718555  0.44720617 0.39917028 0.31933177 0.27194825]"
2022101300_547,48159.0,C,0.06540419161319733,"[0.62928385 0.29620925 0.7036808  0.7328096  0.6537101  0.55932033
 0.4876224  0.4718555  0.44720617 0.39917028 0.31933177 0.27194825]"
2022101300_547,53468.0,RG,0.062262360006570816,"[0.62928385 0.29620925 0.7036808  0.7328096  0.6537101  0.55932033
 0.4876224  0.4718555  0.44720617 0.39917028 0.31933177 0.27194825]"
2022101300_547,53580.0,RT,0.11150774359703064,"[0.62928385 0.29620925 0.7036808  0.7328096  0.6537101  0.55932033
 0.4876224  0.4718555  0.44720617 0.39917028 0.31933177 0.27194825]"
2022101300_547,54633.0,LT,0.008467304520308971,"[0.62928385 0.29620925 0.7036808  0.7328096  0.6537101  0.55932033
 0.4876224  0.4718555  0.44720617 0.39917028 0.31933177 0.27194825]"
2022101300_675,41475.0,LT,0.11206845939159393,[0.79566497 0.77972305 0.7188189  0.5371709  0.35371035]
2022101300_675,41563.0,RT,0.021289706230163574,[0.79566497 0.77972305 0.7188189  0.5371709  0.35371035]
2022101300_675,41707.0,C,0.10106785595417023,[0.79566497 0.77972305 0.7188189  0.5371709  0.35371035]
2022101300_675,41939.0,LG,0.11979613453149796,[0.79566497 0.77972305 0.7188189  0.5371709  0.35371035]
2022101300_675,52516.0,RG,0.07908622920513153,[0.79566497 0.77972305 0.7188189  0.5371709  0.35371035]
2022101300_826,44068.0,LG,0.0024447739124298096,"[0.5080112  0.54723406 0.4778479  0.5137382  0.4471422  0.5038161
 0.4260018  0.3936333  0.40300146 0.3980785  0.55959886 0.33172178
 0.5722993  0.23392496 0.55280787 0.36190197 0.53021574 0.53013855]"
2022101300_826,48159.0,C,0.0020066548604518175,"[0.5080112  0.54723406 0.4778479  0.5137382  0.4471422  0.5038161
 0.4260018  0.3936333  0.40300146 0.3980785  0.55959886 0.33172178
 0.5722993  0.23392496 0.55280787 0.36190197 0.53021574 0.53013855]"
2022101300_826,53468.0,RG,0.010059168562293053,"[0.5080112  0.54723406 0.4778479  0.5137382  0.4471422  0.5038161
 0.4260018  0.3936333  0.40300146 0.3980785  0.55959886 0.33172178
 0.5722993  0.23392496 0.55280787 0.36190197 0.53021574 0.53013855]"
2022101300_826,53580.0,RT,0.00791112333536148,"[0.5080112  0.54723406 0.4778479  0.5137382  0.4471422  0.5038161
 0.4260018  0.3936333  0.40300146 0.3980785  0.55959886 0.33172178
 0.5722993  0.23392496 0.55280787 0.36190197 0.53021574 0.53013855]"
2022101300_826,54633.0,LT,0.028123479336500168,"[0.5080112  0.54723406 0.4778479  0.5137382  0.4471422  0.5038161
 0.4260018  0.3936333  0.40300146 0.3980785  0.55959886 0.33172178
 0.5722993  0.23392496 0.55280787 0.36190197 0.53021574 0.53013855]"
2022101300_972,44068.0,LG,0.13284489512443542,[0.79736584 0.56430984 0.34404057 0.29205656 0.36926284]
2022101300_972,48159.0,C,0.11540287733078003,[0.79736584 0.56430984 0.34404057 0.29205656 0.36926284]
2022101300_972,53468.0,RG,0.11870815604925156,[0.79736584 0.56430984 0.34404057 0.29205656 0.36926284]
2022101300_972,53580.0,RT,0.13652929663658142,[0.79736584 0.56430984 0.34404057 0.29205656 0.36926284]
2022101300_972,54633.0,LT,0.14157527685165405,[0.79736584 0.56430984 0.34404057 0.29205656 0.36926284]
2022101600_1048,41232.0,LT,0.0024563244078308344,"[0.29886258 0.3451601  0.35531643 0.3637104  0.38662553 0.69447726
 0.34709832 0.7044831  0.6324057  0.54197454 0.42367664 0.28401193]"
2022101600_1048,45550.0,LG,0.022459911182522774,"[0.29886258 0.3451601  0.35531643 0.3637104  0.38662553 0.69447726
 0.34709832 0.7044831  0.6324057  0.54197454 0.42367664 0.28401193]"
2022101600_1048,47797.0,RG,0.09263700991868973,"[0.29886258 0.3451601  0.35531643 0.3637104  0.38662553 0.69447726
 0.34709832 0.7044831  0.6324057  0.54197454 0.42367664 0.28401193]"
2022101600_1048,47814.0,RT,0.012524329125881195,"[0.29886258 0.3451601  0.35531643 0.3637104  0.38662553 0.69447726
 0.34709832 0.7044831  0.6324057  0.54197454 0.42367664 0.28401193]"
2022101600_1048,53543.0,C,0.030808178707957268,"[0.29886258 0.3451601  0.35531643 0.3637104  0.38662553 0.69447726
 0.34709832 0.7044831  0.6324057  0.54197454 0.42367664 0.28401193]"
2022101600_1069,41232.0,LT,0.001305699348449707,"[0.65456766 0.72823185 0.6931402  0.6014531  0.53361773 0.45828283
 0.3999809  0.34617177 0.2866526  0.21681683 0.14286265 0.11307194
 0.08592907 0.05041203 0.07222315 0.11058354 0.1412232  0.1905938
 0.21835226 0.22232823 0.12138929 0.09612727]"
2022101600_1069,45550.0,LG,0.033241670578718185,"[0.65456766 0.72823185 0.6931402  0.6014531  0.53361773 0.45828283
 0.3999809  0.34617177 0.2866526  0.21681683 0.14286265 0.11307194
 0.08592907 0.05041203 0.07222315 0.11058354 0.1412232  0.1905938
 0.21835226 0.22232823 0.12138929 0.09612727]"
2022101600_1069,47797.0,RG,0.06740283221006393,"[0.65456766 0.72823185 0.6931402  0.6014531  0.53361773 0.45828283
 0.3999809  0.34617177 0.2866526  0.21681683 0.14286265 0.11307194
 0.08592907 0.05041203 0.07222315 0.11058354 0.1412232  0.1905938
 0.21835226 0.22232823 0.12138929 0.09612727]"
2022101600_1069,47814.0,RT,0.011439770460128784,"[0.65456766 0.72823185 0.6931402  0.6014531  0.53361773 0.45828283
 0.3999809  0.34617177 0.2866526  0.21681683 0.14286265 0.11307194
 0.08592907 0.05041203 0.07222315 0.11058354 0.1412232  0.1905938
 0.21835226 0.22232823 0.12138929 0.09612727]"
2022101600_1069,53543.0,C,0.019606687128543854,"[0.65456766 0.72823185 0.6931402  0.6014531  0.53361773 0.45828283
 0.3999809  0.34617177 0.2866526  0.21681683 0.14286265 0.11307194
 0.08592907 0.05041203 0.07222315 0.11058354 0.1412232  0.1905938
 0.21835226 0.22232823 0.12138929 0.09612727]"
2022101600_132,41232.0,LT,0.040772102773189545,"[0.7371396  0.16243327 0.57433957 0.35104325 0.20452753 0.1868608
 0.14005154 0.10874086 0.10240832 0.09235134 0.76144433 0.08610408
 0.8006365  0.09081113]"
2022101600_132,45550.0,LG,0.03360116481781006,"[0.7371396  0.16243327 0.57433957 0.35104325 0.20452753 0.1868608
 0.14005154 0.10874086 0.10240832 0.09235134 0.76144433 0.08610408
 0.8006365  0.09081113]"
2022101600_132,47797.0,RG,0.0596393458545208,"[0.7371396  0.16243327 0.57433957 0.35104325 0.20452753 0.1868608
 0.14005154 0.10874086 0.10240832 0.09235134 0.76144433 0.08610408
 0.8006365  0.09081113]"
2022101600_132,47814.0,RT,0.04684816673398018,"[0.7371396  0.16243327 0.57433957 0.35104325 0.20452753 0.1868608
 0.14005154 0.10874086 0.10240832 0.09235134 0.76144433 0.08610408
 0.8006365  0.09081113]"
2022101600_132,53543.0,C,0.04352305829524994,"[0.7371396  0.16243327 0.57433957 0.35104325 0.20452753 0.1868608
 0.14005154 0.10874086 0.10240832 0.09235134 0.76144433 0.08610408
 0.8006365  0.09081113]"
2022101600_1330,41232.0,LT,0.050250571221113205,"[0.69370645 0.6591123  0.48158258 0.29532215 0.21729189 0.1674208
 0.1721141  0.16678402 0.17091179 0.7042955  0.17941158 0.7251873 ]"
2022101600_1330,45550.0,LG,0.06445500999689102,"[0.69370645 0.6591123  0.48158258 0.29532215 0.21729189 0.1674208
 0.1721141  0.16678402 0.17091179 0.7042955  0.17941158 0.7251873 ]"
2022101600_1330,47797.0,RG,0.05744399130344391,"[0.69370645 0.6591123  0.48158258 0.29532215 0.21729189 0.1674208
 0.1721141  0.16678402 0.17091179 0.7042955  0.17941158 0.7251873 ]"
2022101600_1330,47814.0,RT,0.06693803519010544,"[0.69370645 0.6591123  0.48158258 0.29532215 0.21729189 0.1674208
 0.1721141  0.16678402 0.17091179 0.7042955  0.17941158 0.7251873 ]"
2022101600_1330,53543.0,C,0.08146562427282333,"[0.69370645 0.6591123  0.48158258 0.29532215 0.21729189 0.1674208
 0.1721141  0.16678402 0.17091179 0.7042955  0.17941158 0.7251873 ]"
2022101600_1351,41232.0,LT,0.023570599034428596,"[0.67742926 0.47328505 0.30635142 0.22983839 0.2052833  0.19625151
 0.20939562 0.7968825 ]"
2022101600_1351,45550.0,LG,0.03653976321220398,"[0.67742926 0.47328505 0.30635142 0.22983839 0.2052833  0.19625151
 0.20939562 0.7968825 ]"
2022101600_1351,47797.0,RG,0.07259038835763931,"[0.67742926 0.47328505 0.30635142 0.22983839 0.2052833  0.19625151
 0.20939562 0.7968825 ]"
2022101600_1351,47814.0,RT,0.04940825700759888,"[0.67742926 0.47328505 0.30635142 0.22983839 0.2052833  0.19625151
 0.20939562 0.7968825 ]"
2022101600_1351,53543.0,C,0.09239685535430908,"[0.67742926 0.47328505 0.30635142 0.22983839 0.2052833  0.19625151
 0.20939562 0.7968825 ]"
2022101600_1462,41232.0,LT,0.009525983594357967,"[0.14254735 0.11209437 0.12064468 0.7324169  0.11647088 0.72698694
 0.08983638 0.7359603  0.70959187 0.5597992  0.4087096  0.2848622
 0.1862192 ]"
2022101600_1462,45550.0,LG,0.08438654243946075,"[0.14254735 0.11209437 0.12064468 0.7324169  0.11647088 0.72698694
 0.08983638 0.7359603  0.70959187 0.5597992  0.4087096  0.2848622
 0.1862192 ]"
2022101600_1462,47797.0,RG,0.047240182757377625,"[0.14254735 0.11209437 0.12064468 0.7324169  0.11647088 0.72698694
 0.08983638 0.7359603  0.70959187 0.5597992  0.4087096  0.2848622
 0.1862192 ]"
2022101600_1462,47814.0,RT,0.03105987422168255,"[0.14254735 0.11209437 0.12064468 0.7324169  0.11647088 0.72698694
 0.08983638 0.7359603  0.70959187 0.5597992  0.4087096  0.2848622
 0.1862192 ]"
2022101600_1462,53543.0,C,0.07721802592277527,"[0.14254735 0.11209437 0.12064468 0.7324169  0.11647088 0.72698694
 0.08983638 0.7359603  0.70959187 0.5597992  0.4087096  0.2848622
 0.1862192 ]"
2022101600_1514,41232.0,LT,0.00812896154820919,"[0.08354222 0.6479886  0.10697753 0.6588123  0.06022735 0.5744353
 0.39684856 0.2865575  0.26648825 0.21617776 0.15103173 0.10060626
 0.70439535 0.08359388 0.7014892 ]"
2022101600_1514,45550.0,LG,0.0485537014901638,"[0.08354222 0.6479886  0.10697753 0.6588123  0.06022735 0.5744353
 0.39684856 0.2865575  0.26648825 0.21617776 0.15103173 0.10060626
 0.70439535 0.08359388 0.7014892 ]"
2022101600_1514,47797.0,RG,0.03242181986570358,"[0.08354222 0.6479886  0.10697753 0.6588123  0.06022735 0.5744353
 0.39684856 0.2865575  0.26648825 0.21617776 0.15103173 0.10060626
 0.70439535 0.08359388 0.7014892 ]"
2022101600_1514,47814.0,RT,0.001944050774909556,"[0.08354222 0.6479886  0.10697753 0.6588123  0.06022735 0.5744353
 0.39684856 0.2865575  0.26648825 0.21617776 0.15103173 0.10060626
 0.70439535 0.08359388 0.7014892 ]"
2022101600_1514,53543.0,C,0.08644620329141617,"[0.08354222 0.6479886  0.10697753 0.6588123  0.06022735 0.5744353
 0.39684856 0.2865575  0.26648825 0.21617776 0.15103173 0.10060626
 0.70439535 0.08359388 0.7014892 ]"
2022101600_1535,41232.0,LT,0.0018691476434469223,"[0.5600865  0.55479586 0.55684006 0.5018132  0.4157119  0.33528924
 0.28940633 0.56221515 0.2640466  0.57861006 0.21808106 0.5766986
 0.57039815]"
2022101600_1535,45550.0,LG,0.007216555066406727,"[0.5600865  0.55479586 0.55684006 0.5018132  0.4157119  0.33528924
 0.28940633 0.56221515 0.2640466  0.57861006 0.21808106 0.5766986
 0.57039815]"
2022101600_1535,47797.0,RG,0.006023342255502939,"[0.5600865  0.55479586 0.55684006 0.5018132  0.4157119  0.33528924
 0.28940633 0.56221515 0.2640466  0.57861006 0.21808106 0.5766986
 0.57039815]"
2022101600_1535,47814.0,RT,0.01462853979319334,"[0.5600865  0.55479586 0.55684006 0.5018132  0.4157119  0.33528924
 0.28940633 0.56221515 0.2640466  0.57861006 0.21808106 0.5766986
 0.57039815]"
2022101600_1535,53543.0,C,0.03936333581805229,"[0.5600865  0.55479586 0.55684006 0.5018132  0.4157119  0.33528924
 0.28940633 0.56221515 0.2640466  0.57861006 0.21808106 0.5766986
 0.57039815]"
2022101600_198,41232.0,LT,0.07387857139110565,"[0.253183   0.23720877 0.30212513 0.26310006 0.7490179  0.7313634
 0.65017855 0.5875869  0.4988118  0.38037926 0.33097228]"
2022101600_198,45550.0,LG,0.06170222535729408,"[0.253183   0.23720877 0.30212513 0.26310006 0.7490179  0.7313634
 0.65017855 0.5875869  0.4988118  0.38037926 0.33097228]"
2022101600_198,47797.0,RG,0.039886657148599625,"[0.253183   0.23720877 0.30212513 0.26310006 0.7490179  0.7313634
 0.65017855 0.5875869  0.4988118  0.38037926 0.33097228]"
2022101600_198,47814.0,RT,0.013866348192095757,"[0.253183   0.23720877 0.30212513 0.26310006 0.7490179  0.7313634
 0.65017855 0.5875869  0.4988118  0.38037926 0.33097228]"
2022101600_198,53543.0,C,0.07644551247358322,"[0.253183   0.23720877 0.30212513 0.26310006 0.7490179  0.7313634
 0.65017855 0.5875869  0.4988118  0.38037926 0.33097228]"
2022101600_2008,41232.0,LT,0.007906362414360046,"[0.788328   0.73359036 0.6994499  0.620374   0.44241577 0.25734958
 0.14528218 0.11218295 0.09029511 0.74660367]"
2022101600_2008,45550.0,LG,0.02401314489543438,"[0.788328   0.73359036 0.6994499  0.620374   0.44241577 0.25734958
 0.14528218 0.11218295 0.09029511 0.74660367]"
2022101600_2008,47797.0,RG,0.05260208994150162,"[0.788328   0.73359036 0.6994499  0.620374   0.44241577 0.25734958
 0.14528218 0.11218295 0.09029511 0.74660367]"
2022101600_2008,47814.0,RT,0.03570334613323212,"[0.788328   0.73359036 0.6994499  0.620374   0.44241577 0.25734958
 0.14528218 0.11218295 0.09029511 0.74660367]"
2022101600_2008,53543.0,C,0.03111371025443077,"[0.788328   0.73359036 0.6994499  0.620374   0.44241577 0.25734958
 0.14528218 0.11218295 0.09029511 0.74660367]"
2022101600_2057,41232.0,LT,0.0268870797008276,[0.66125184 0.72623    0.67118645 0.60119206 0.58480316 0.5177475 ]
2022101600_2057,45550.0,LG,0.10587408393621445,[0.66125184 0.72623    0.67118645 0.60119206 0.58480316 0.5177475 ]
2022101600_2057,47797.0,RG,0.03087526559829712,[0.66125184 0.72623    0.67118645 0.60119206 0.58480316 0.5177475 ]
2022101600_2057,47814.0,RT,0.08612483739852905,[0.66125184 0.72623    0.67118645 0.60119206 0.58480316 0.5177475 ]
2022101600_2057,53543.0,C,0.0818796381354332,[0.66125184 0.72623    0.67118645 0.60119206 0.58480316 0.5177475 ]
2022101600_2078,41232.0,LT,0.04644320160150528,"[0.35636148 0.37148717 0.34027672 0.30367845 0.25125295 0.67248076
 0.21386117 0.70698786 0.23798358 0.6343507  0.311485   0.5957214
 0.25456366 0.5595657  0.19385864 0.47131813]"
2022101600_2078,45550.0,LG,0.05751371756196022,"[0.35636148 0.37148717 0.34027672 0.30367845 0.25125295 0.67248076
 0.21386117 0.70698786 0.23798358 0.6343507  0.311485   0.5957214
 0.25456366 0.5595657  0.19385864 0.47131813]"
2022101600_2078,47797.0,RG,0.06362967193126678,"[0.35636148 0.37148717 0.34027672 0.30367845 0.25125295 0.67248076
 0.21386117 0.70698786 0.23798358 0.6343507  0.311485   0.5957214
 0.25456366 0.5595657  0.19385864 0.47131813]"
2022101600_2078,47814.0,RT,0.052959952503442764,"[0.35636148 0.37148717 0.34027672 0.30367845 0.25125295 0.67248076
 0.21386117 0.70698786 0.23798358 0.6343507  0.311485   0.5957214
 0.25456366 0.5595657  0.19385864 0.47131813]"
2022101600_2078,53543.0,C,0.0548972487449646,"[0.35636148 0.37148717 0.34027672 0.30367845 0.25125295 0.67248076
 0.21386117 0.70698786 0.23798358 0.6343507  0.311485   0.5957214
 0.25456366 0.5595657  0.19385864 0.47131813]"
2022101600_2125,41232.0,LT,0.010809093713760376,"[0.24049887 0.3138557  0.7188221  0.7434122  0.64842284 0.52475655
 0.43709084 0.29058358 0.19792496 0.1442476  0.14650059]"
2022101600_2125,45550.0,LG,0.018308712169528008,"[0.24049887 0.3138557  0.7188221  0.7434122  0.64842284 0.52475655
 0.43709084 0.29058358 0.19792496 0.1442476  0.14650059]"
2022101600_2125,47797.0,RG,0.046018458902835846,"[0.24049887 0.3138557  0.7188221  0.7434122  0.64842284 0.52475655
 0.43709084 0.29058358 0.19792496 0.1442476  0.14650059]"
2022101600_2125,47814.0,RT,0.05230296030640602,"[0.24049887 0.3138557  0.7188221  0.7434122  0.64842284 0.52475655
 0.43709084 0.29058358 0.19792496 0.1442476  0.14650059]"
2022101600_2125,53543.0,C,0.020190851762890816,"[0.24049887 0.3138557  0.7188221  0.7434122  0.64842284 0.52475655
 0.43709084 0.29058358 0.19792496 0.1442476  0.14650059]"
2022101600_219,41232.0,LT,0.039937857538461685,"[0.21962686 0.11561561 0.13762696 0.1262877  0.12349211 0.1308958
 0.7282927  0.22974749 0.72494173 0.28022513 0.6914289  0.27898768
 0.6943145  0.24014778 0.6158574  0.17478673 0.42732537 0.11396133]"
2022101600_219,45550.0,LG,0.05672266706824303,"[0.21962686 0.11561561 0.13762696 0.1262877  0.12349211 0.1308958
 0.7282927  0.22974749 0.72494173 0.28022513 0.6914289  0.27898768
 0.6943145  0.24014778 0.6158574  0.17478673 0.42732537 0.11396133]"
2022101600_219,47797.0,RG,0.05985128879547119,"[0.21962686 0.11561561 0.13762696 0.1262877  0.12349211 0.1308958
 0.7282927  0.22974749 0.72494173 0.28022513 0.6914289  0.27898768
 0.6943145  0.24014778 0.6158574  0.17478673 0.42732537 0.11396133]"
2022101600_219,47814.0,RT,0.03472651168704033,"[0.21962686 0.11561561 0.13762696 0.1262877  0.12349211 0.1308958
 0.7282927  0.22974749 0.72494173 0.28022513 0.6914289  0.27898768
 0.6943145  0.24014778 0.6158574  0.17478673 0.42732537 0.11396133]"
2022101600_219,53543.0,C,0.05118151009082794,"[0.21962686 0.11561561 0.13762696 0.1262877  0.12349211 0.1308958
 0.7282927  0.22974749 0.72494173 0.28022513 0.6914289  0.27898768
 0.6943145  0.24014778 0.6158574  0.17478673 0.42732537 0.11396133]"
2022101600_2223,43821.0,C,0.016930490732192993,"[0.6090637  0.6213148  0.52174073 0.33629543 0.21497896 0.61838436
 0.61215    0.59202445 0.5873852  0.59909314]"
2022101600_2223,45069.0,RT,0.03137298673391342,"[0.6090637  0.6213148  0.52174073 0.33629543 0.21497896 0.61838436
 0.61215    0.59202445 0.5873852  0.59909314]"
2022101600_2223,53477.0,LG,0.0155278779566288,"[0.6090637  0.6213148  0.52174073 0.33629543 0.21497896 0.61838436
 0.61215    0.59202445 0.5873852  0.59909314]"
2022101600_2223,53584.0,LT,0.0,"[0.6090637  0.6213148  0.52174073 0.33629543 0.21497896 0.61838436
 0.61215    0.59202445 0.5873852  0.59909314]"
2022101600_2223,54599.0,RG,0.031228572130203247,"[0.6090637  0.6213148  0.52174073 0.33629543 0.21497896 0.61838436
 0.61215    0.59202445 0.5873852  0.59909314]"
2022101600_2300,43821.0,C,0.0014003157848492265,"[0.71684253 0.69236034 0.59059626 0.5307374  0.53195035 0.55197716
 0.5691813 ]"
2022101600_2300,45069.0,RT,0.005602315068244934,"[0.71684253 0.69236034 0.59059626 0.5307374  0.53195035 0.55197716
 0.5691813 ]"
2022101600_2300,53477.0,LG,0.013563096523284912,"[0.71684253 0.69236034 0.59059626 0.5307374  0.53195035 0.55197716
 0.5691813 ]"
2022101600_2300,53584.0,LT,0.0047094738110899925,"[0.71684253 0.69236034 0.59059626 0.5307374  0.53195035 0.55197716
 0.5691813 ]"
2022101600_2300,54599.0,RG,0.005770478863269091,"[0.71684253 0.69236034 0.59059626 0.5307374  0.53195035 0.55197716
 0.5691813 ]"
2022101600_2384,41232.0,LT,0.0526406392455101,"[0.6829098  0.62431717 0.4258622  0.31849745 0.28441194 0.2597816
 0.26202247 0.22958225 0.76156723 0.7814977  0.7314102 ]"
2022101600_2384,45550.0,LG,0.04506167024374008,"[0.6829098  0.62431717 0.4258622  0.31849745 0.28441194 0.2597816
 0.26202247 0.22958225 0.76156723 0.7814977  0.7314102 ]"
2022101600_2384,47797.0,RG,0.04767851158976555,"[0.6829098  0.62431717 0.4258622  0.31849745 0.28441194 0.2597816
 0.26202247 0.22958225 0.76156723 0.7814977  0.7314102 ]"
2022101600_2384,47814.0,RT,0.004507487174123526,"[0.6829098  0.62431717 0.4258622  0.31849745 0.28441194 0.2597816
 0.26202247 0.22958225 0.76156723 0.7814977  0.7314102 ]"
2022101600_2384,53543.0,C,0.04900340363383293,"[0.6829098  0.62431717 0.4258622  0.31849745 0.28441194 0.2597816
 0.26202247 0.22958225 0.76156723 0.7814977  0.7314102 ]"
